ID,subset,title,sentence,relevant,cluster,skill
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"If you are ready for an exciting career in sales and business development that helps keep the national food supply safe, then join our organization family By joining our team, you will provide an important role in generating new business while selling a broad range integrated pest management and sanitation services, in support of our client's food safety needs and objectives.",True,3,integrated pest management
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"If you are ready for an exciting career in sales and business development that helps keep the national food supply safe, then join our organization family By joining our team, you will provide an important role in generating new business while selling a broad range integrated pest management and sanitation services, in support of our client's food safety needs and objectives.",True,3,pest management techniques
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"If you are ready for an exciting career in sales and business development that helps keep the national food supply safe, then join our organization family By joining our team, you will provide an important role in generating new business while selling a broad range integrated pest management and sanitation services, in support of our client's food safety needs and objectives.",True,3,advise on pest infestation prevention
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"If you are ready for an exciting career in sales and business development that helps keep the national food supply safe, then join our organization family By joining our team, you will provide an important role in generating new business while selling a broad range integrated pest management and sanitation services, in support of our client's food safety needs and objectives.",True,4,food safety principles
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"If you are ready for an exciting career in sales and business development that helps keep the national food supply safe, then join our organization family By joining our team, you will provide an important role in generating new business while selling a broad range integrated pest management and sanitation services, in support of our client's food safety needs and objectives.",True,4,food safety standards
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"If you are ready for an exciting career in sales and business development that helps keep the national food supply safe, then join our organization family By joining our team, you will provide an important role in generating new business while selling a broad range integrated pest management and sanitation services, in support of our client's food safety needs and objectives.",True,4,food and beverage industry
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Recent college graduate?,True,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Sales Professional that is looking for something different?,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,We want to speak with YOU,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Base Salary $48,000",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,+ Commission,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"– Top earners expected salary $80,000",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"- $100,000",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Responsibilities:,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,We Offer...,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Base Salary $48,000",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,+ Commission,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"– Top earners expected salary $80,000",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"- $100,000",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Company Vehicle with gas card,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Comprehensive benefit package that includes medical, dental, vision, 401K with company match, stock purchase, tuition reimbursement, and more",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Paid Time Off,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Smartphone, laptop",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Opportunities for Growth, Development, and Advancement",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Qualifications:,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,What We're Looking For:,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Skilled Negotiator,True,1,negotiate compromises
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Skilled Negotiator,True,1,negotiate with stakeholders
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Skilled Negotiator,True,1,negotiate sales contracts
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Deal Closer,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Quota Crusher,True,1,achieve sales targets
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Quota Crusher,True,1,maximise sales revenues
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Quota Crusher,True,1,think proactively to secure sales
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Team Player,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Customer Satisfier,True,1,satisfy customers
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Customer Satisfier,True,1,guarantee customer satisfaction
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Customer Satisfier,True,1,maintain relationship with customers
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Customer Satisfier,True,1,improve customer interaction
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Customer Satisfier,True,1,manage the customer experience
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Problem Solver,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Success Skills,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Excellent written and verbal communication skills,True,1,apply technical communication skills
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Excellent written and verbal communication skills,True,1,communication
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Excellent written and verbal communication skills,True,1,use communication techniques
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Excellent written and verbal communication skills,True,1,discern written communication
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Excellent written and verbal communication skills,True,1,provide written content
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Excellent written and verbal communication skills,True,1,interact verbally in English
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Excellent written and verbal communication skills,True,1,communication principles
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Demonstrates effective negotiation and closing techniques,True,1,conclude business agreements
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Demonstrates effective negotiation and closing techniques,True,2,negotiate sales contracts
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Strong analytical skills and decision-making ability,True,1,think analytically
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Strong analytical skills and decision-making ability,True,1,think critically
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Strong analytical skills and decision-making ability,True,2,make decisions
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Strong interpersonal skills, both with internal and external customers",True,1,maintain relationship with customers
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Strong interpersonal skills, both with internal and external customers",True,1,communicate with customers
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Strong interpersonal skills, both with internal and external customers",True,1,establish customer rapport
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Strong interpersonal skills, both with internal and external customers",True,1,improve customer interaction
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Strong organizational skills; detail oriented,True,1,work in an organised manner
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Strong organizational skills; detail oriented,True,1,"organise information, objects and resources"
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Strong organizational skills; detail oriented,True,2,attend to detail
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Ability to handle confidential information in a sensitive manner,True,1,respect confidentiality obligations
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Ability to handle confidential information in a sensitive manner,True,1,observe confidentiality
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Ability to handle confidential information in a sensitive manner,True,1,information confidentiality
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Ability to handle confidential information in a sensitive manner,True,1,maintain privacy
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Ability to handle confidential information in a sensitive manner,True,1,protect personal data and privacy
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Qualifications,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Minimum of 2,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,– 5 years related work experience preferred,True,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Previous sales experience preferred, not required",True,1,sell products
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Previous sales experience preferred, not required",True,1,sell services
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Previous sales experience preferred, not required",True,1,sales strategies
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Previous sales experience preferred, not required",True,1,sales activities
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Bachelor's degree preferred,True,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Must be 18 years of age,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Valid driver's license required,True,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Working Environment:,True,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,We require a good driving record and the ability to pass a drug screen,False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Presentations to small and large groups,True,1,conduct public presentations
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Presentations to small and large groups,True,1,give live presentation
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Presentations to small and large groups,True,1,interact with an audience
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Extensive periods of sitting and keyboard work,True,1,tolerate sitting for long periods
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Extensive periods of sitting and keyboard work,True,2,type on electronic devices
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,"Regional travel to meet customers, inspect, consult and hunt",False,,
98a816b3-3a85-47cb-b465-f49a58c341cd,UNIQUE,Territory Assurance Administrator,Exposure to potentially hazardous chemicals,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Job Description,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Position Summary:,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),"Lettershop Machine Operators will be responsible for setting up their machine, feeding finished mail into their machine, and palletizing the mail for final processing.",True,1,handle mail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),"Lettershop Machine Operators will be responsible for setting up their machine, feeding finished mail into their machine, and palletizing the mail for final processing.",True,2,set up the controller of a machine
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),"Lettershop Machine Operators will be responsible for setting up their machine, feeding finished mail into their machine, and palletizing the mail for final processing.",True,2,set up machine controls
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),"Lettershop Machine Operators will be responsible for setting up their machine, feeding finished mail into their machine, and palletizing the mail for final processing.",True,3,stack goods
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),In addition Operators play a key role in checking and maintaining the quality of our final pieces of mail.,True,1,ensure the integrity of mail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Operators must be prepared for a fast paced and detail oriented role.,True,1,attend to detail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Operators must be prepared for a fast paced and detail oriented role.,True,2,cope with challenging demands
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Operators must be prepared for a fast paced and detail oriented role.,True,2,deal with challenging work conditions
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),3rd Shift 11:00pm,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),- 7:00am,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Essential Functions:,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Feed finished material into semi-automated machines,True,1,handle mail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Performs production work such as feeding machines,True,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Sorts and packs up to 2 foot Mail Trays,True,1,handle mail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Sorts and packs up to 2 foot Mail Trays,True,2,handle mail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Sorts and packs up to 2 foot Mail Trays,True,2,pack goods
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Consistent awareness of Quality Control/Top quality standards for own work,True,1,total quality control
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Consistent awareness of Quality Control/Top quality standards for own work,True,1,oversee quality control
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Consistent awareness of Quality Control/Top quality standards for own work,True,2,quality standards
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Load Mail Sorting Plan into machinery and verify for accuracy,True,1,handle mail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Load Mail Sorting Plan into machinery and verify for accuracy,True,1,operate mailing information systems
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Load Mail Sorting Plan into machinery and verify for accuracy,True,2,ensure the integrity of mail
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Operate mail sorting equipment,True,1,operate mailing information systems
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Read and interpret reports,True,1,analyse work-related written reports
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Light trouble shooting on machinery (clearing jams),True,1,troubleshoot
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Light trouble shooting on machinery (clearing jams),True,1,monitor automated machines
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Use Manual Hand Pallet Jack,True,1,operate forklift
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Use Manual Hand Pallet Jack,True,1,operate lifting equipment
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Print out Mail Tray Tags and Machine set up,True,1,operate printing machinery
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Maintain work area to an organized and clean manner ensuring safety,True,1,work in an organised manner
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Maintain work area to an organized and clean manner ensuring safety,True,2,maintain work area cleanliness
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Maintain work area to an organized and clean manner ensuring safety,True,3,follow safety precautions in work practices
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Maintain work area to an organized and clean manner ensuring safety,True,3,"maintain a safe, hygienic and secure working environment"
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Maintain work area to an organized and clean manner ensuring safety,True,3,health and safety in the workplace
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Performing any and all other duties as assigned,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Performs other duties as may be assigned.,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Requirements,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•1 or more years' experience in a manufacturing/production environment preferred,True,1,manufacturing processes
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•1 or more years' experience in a manufacturing/production environment preferred,True,2,production processes
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Experience on a safety team or related training a plus,True,1,have a high level of safety awareness
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Able to work in a fast paced work environment and adapt to rotating work responsibilities,True,1,work efficiently
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Able to work in a fast paced work environment and adapt to rotating work responsibilities,True,2,adapt to changing situations
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Able to work in a fast paced work environment and adapt to rotating work responsibilities,True,2,adapt to change
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Ability to stand for an 8 hour shift,True,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Able to work and communicate effectively with all employees,True,1,communication
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Able to work and communicate effectively with all employees,True,2,work in teams
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Able to work and communicate effectively with all employees,True,2,teamwork principles
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),• Ability to adapt easily in rapidly growing operations.,True,1,deal with changing operational demand
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Work every other Saturday during peek seasons,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),Benefits,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),*New Associates become eligible for benefits the 1st of the month following 60 days,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Medical (2 plan designs to choose from),True,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Dental,True,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Vision,True,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Life & Disability Insurance Options,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•401K,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Career growth & development,False,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),•Friendly company culture,True,,
3afb5a8c-b6b4-4851-824d-3a327c68fc6a,UNIQUE,Mail Sorter(3rd Shift 11:00pm),organization is an equal opportunity employer.,False,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,:,False,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"This is an in-office position, with relocation assistance available for non-local candidates.",False,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"At organization we design and build custom, automated machines that are used in a wide variety of applications and industries.",True,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"We work in a fast -paced, exciting, and highly technical environment where our team never designs the same machine twice and is often challenged with solving problems with no standard solution.",False,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"We are continually investing in our people, processes, and technology to push automation boundaries and deliver innovative, robust machines.",True,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Sr. Mechanical Engineers at organization are individuals that use strong machine design fundamentals and integrate them with out-of-the-box, creative ideas to create unique automated machines that meet or exceed our customer and internal specifications.",False,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,We are looking for team players who are ready to take the next step in their engineering career working collaboratively to design and build technically sound automated systems.,False,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Essential Functions:,False,,
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Develop innovative and advanced machine concepts based on customer and internal specifications.,True,1,identify customer requirements
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Develop innovative and advanced machine concepts based on customer and internal specifications.,True,2,industrial design
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Design, using SolidWorks or equivalent software, complete layout of machine including detailed drawings of all components.",True,1,industrial design
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Design, using SolidWorks or equivalent software, complete layout of machine including detailed drawings of all components.",True,1,design drawings
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Design, using SolidWorks or equivalent software, complete layout of machine including detailed drawings of all components.",True,2,use technical drawing software
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Design, using SolidWorks or equivalent software, complete layout of machine including detailed drawings of all components.",True,2,use CAD software
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Evaluate and specify materials and finishes on manufactured parts.,True,1,determine suitability of materials
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Work closely with suppliers and vendors to research, quote and purchase integrated machine components.",True,1,maintain relationship with suppliers
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Work closely with suppliers and vendors to research, quote and purchase integrated machine components.",True,2,negotiate supplier arrangements
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Work closely with suppliers and vendors to research, quote and purchase integrated machine components.",True,2,maintain relationship with suppliers
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Work closely with project managers to monitor project schedules and assist with adjustments as needed.,True,1,liaise with managers
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Work closely with project managers to monitor project schedules and assist with adjustments as needed.,True,2,work in teams
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Work closely with project managers to monitor project schedules and assist with adjustments as needed.,True,3,manage schedule of tasks
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Work closely with project managers to monitor project schedules and assist with adjustments as needed.,True,4,perform project management
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Work quickly and collaboratively to solve machine design challenges throughout the project lifecycle, using best practices and common design elements.",True,1,work in teams
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Work quickly and collaboratively to solve machine design challenges throughout the project lifecycle, using best practices and common design elements.",True,2,industrial design
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Work quickly and collaboratively to solve machine design challenges throughout the project lifecycle, using best practices and common design elements.",True,3,design principles
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Participate and/or lead internal and customer design reviews and status updates,True,1,approve engineering design
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,Participate and/or lead internal and customer design reviews and status updates,True,1,consult with design team
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Create detail drawings, assembly drawings, bill of materials and organize release packages.",True,1,use technical drawing software
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Create detail drawings, assembly drawings, bill of materials and organize release packages.",True,2,prepare assembly drawings
d070b3d4-622a-4ad5-884c-cdd500fac81b,UNIQUE,Senior Mechanical Engineer,"Create detail drawings, assembly drawings, bill of materials and organize release packages.",True,2,technical drawings
